datetime,open,high,low,close_price,volume,SMA_10,RSI_14,MACD,MACD_signal
2025-02-20 08:00:00,2.6852,2.7022,2.6701,2.6861,9765049.0,2.7051499999999997,56.23530625955832,0.029919347843477606,0.031557938560490065
2025-02-20 09:00:00,2.6861,2.7051,2.6822,2.7047,2655857.0,2.70519,59.45610197766559,0.029002826282668703,0.03104691610492579
2025-02-20 10:00:00,2.7048,2.7125,2.69,2.6926,4401321.0,2.7006699999999997,56.5409608763098,0.026988995130665216,0.03023533191007368
2025-02-20 11:00:00,2.6925,2.7075,2.6834,2.7069,4676799.0,2.6998900000000003,59.09360186912971,0.02624438103572624,0.029437141735204193
2025-02-20 12:00:00,2.7068,2.7087,2.6762,2.6813,5786250.0,2.69848,53.08255581073563,0.023319747416777226,0.028213662871518802
2025-02-20 13:00:00,2.6813,2.7097,2.6811,2.6868,5532747.0,2.6980399999999998,54.16137480683389,0.02120136213222379,0.0268112027236598
2025-02-20 14:00:00,2.6868,2.7055,2.6807,2.7042,6185676.0,2.698,57.49150498212417,0.02068808178526993,0.02558657853598183
2025-02-20 15:00:00,2.7043,2.7473,2.6858,2.6918,17439373.0,2.6958200000000003,54.45532772274804,0.019061003658336517,0.02428146356045277
2025-02-20 16:00:00,2.6919,2.6998,2.6707,2.6728,7613990.0,2.6912399999999996,50.090238322800325,0.01605333841748191,0.0226358385318586
2025-02-20 17:00:00,2.6728,2.7066,2.6671,2.6874,8002607.0,2.69146,53.1950045946595,0.014678633873593583,0.021044397600205596
2025-02-20 18:00:00,2.6874,2.7056,2.6873,2.7039,2890415.0,2.6932400000000003,56.48924864650211,0.014750547591360519,0.01978562759843658
2025-02-20 19:00:00,2.704,2.7283,2.7038,2.7121,6077350.0,2.69398,58.068735846739436,0.015292923893413857,0.018887086857432036
2025-02-20 20:00:00,2.712,2.7199,2.7032,2.7076,3419306.0,2.69548,56.84911021106262,0.015184609897660906,0.018146591465477813
2025-02-20 21:00:00,2.7078,2.714,2.6914,2.6965,4565251.0,2.6944399999999997,53.84494207608488,0.014041234432069949,0.017325520058796243
2025-02-20 22:00:00,2.6966,2.6975,2.6699,2.6756,6757877.0,2.6938699999999995,48.63364994900007,0.011318176908520439,0.01612405142874108
2025-02-20 23:00:00,2.6756,2.693,2.6754,2.6859,5654433.0,2.69378,51.14322903818646,0.009877397630428497,0.014874720669078566
2025-02-21 00:00:00,2.6859,2.6998,2.6844,2.6877,3470784.0,2.69213,51.58836419999469,0.008779608764340363,0.013655698288130926
2025-02-21 01:00:00,2.6878,2.6931,2.6701,2.679,5319713.0,2.69085,49.252606493087114,0.007125448156842573,0.012349648261873257
2025-02-21 02:00:00,2.6791,2.683,2.6517,2.6641,6582842.0,2.68998,45.4566182740319,0.004559647701887215,0.01079164814987605
2025-02-21 03:00:00,2.664,2.6732,2.653,2.6568,4833785.0,2.6869199999999998,43.68037176144289,0.0019151072006899916,0.009016339960038838
2025-02-21 04:00:00,2.6567,2.663,2.6396,2.6437,6535775.0,2.6809000000000003,40.61340784705901,-0.0012236650689168016,0.0069683389542477105
2025-02-21 05:00:00,2.6436,2.6588,2.6413,2.6552,4330931.0,2.67521,44.310073824171155,-0.0027514933135499575,0.005024372500688178
2025-02-21 06:00:00,2.6552,2.6595,2.6464,2.6485,4568605.0,2.6693000000000002,42.6445642527885,-0.004451626629845773,0.0031291726745813877
2025-02-21 07:00:00,2.6485,2.6688,2.6436,2.6665,4954152.0,2.6663,48.2701560209938,-0.004297011688141783,0.0016439358020367534
2025-02-21 08:00:00,2.6665,2.675,2.6568,2.6596,5040946.0,2.6647000000000003,46.39172429900668,-0.0046773331818141806,0.0003796820052665666
2025-02-21 09:00:00,2.6597,2.6757,2.6547,2.6715,5291118.0,2.66326,50.00519194536226,-0.003972715170511343,-0.0004907974298890153
2025-02-21 10:00:00,2.6714,2.695,2.6466,2.667,11518820.0,2.66119,48.66922115087122,-0.0037343652736727684,-0.001139510998645766
2025-02-21 11:00:00,2.667,2.6787,2.6601,2.6757,4403598.0,2.66086,51.37405942242746,-0.0028110499382729692,-0.0014738187865712066
2025-02-21 12:00:00,2.6758,2.6773,2.6507,2.6507,6594735.0,2.6595199999999997,44.171155118336905,-0.004049921969645709,-0.0019890394231861074
2025-02-21 13:00:00,2.6508,2.6661,2.6454,2.6656,4206524.0,2.6604,48.78041075655044,-0.0037857912595287146,-0.002348389790454629
2025-02-21 14:00:00,2.6656,2.716,2.6655,2.6987,16380878.0,2.6658999999999997,57.228411476766645,-0.000895252483687603,-0.002057762329101224
2025-02-21 15:00:00,2.6987,2.7012,2.65,2.6685,12434925.0,2.66723,49.24729159142971,-0.0010294998532285327,-0.0018521098339266857
2025-02-21 16:00:00,2.6685,2.6981,2.5644,2.6144,42037219.0,2.66382,38.806534156290674,-0.005438616739869229,-0.0025694112151151945
2025-02-21 17:00:00,2.6144,2.6473,2.5944,2.6297,20343272.0,2.6601399999999997,42.518119665383885,-0.007610561688207174,-0.0035776413097335902
2025-02-21 18:00:00,2.6297,2.6394,2.558,2.5688,18512544.0,2.65106,33.7446738320029,-0.014083617568663609,-0.005678836561519594
2025-02-21 19:00:00,2.5687,2.5858,2.5539,2.5756,10039005.0,2.64147,35.34883791479945,-0.0184521528873276,-0.008233499826681196
2025-02-21 20:00:00,2.5755,2.5833,2.5076,2.5257,17563422.0,2.62734,29.671510247880306,-0.02564514035480059,-0.011715827932305075
2025-02-21 21:00:00,2.5257,2.5489,2.5158,2.5279,13136373.0,2.6125599999999998,30.20375050981815,-0.03081292095917698,-0.015535246537679457
2025-02-21 22:00:00,2.5279,2.5474,2.527,2.536,10324252.0,2.60109,32.237115486530655,-0.03386445367247237,-0.01920108796463804
2025-02-21 23:00:00,2.536,2.5718,2.5336,2.5638,14654585.0,2.59091,38.82439354812756,-0.03365167213818809,-0.022091204799348053
2025-02-22 00:00:00,2.5638,2.5763,2.5537,2.5721,8146188.0,2.5782499999999997,40.67853953713011,-0.03243935985761581,-0.024160835811001605
2025-02-22 01:00:00,2.5722,2.5878,2.5505,2.583,6748392.0,2.5697,43.1168142933769,-0.03025034755964473,-0.02537873816073023
2025-02-22 02:00:00,2.583,2.5987,2.5776,2.5902,4712498.0,2.5672800000000002,44.732769043104334,-0.027616217154572187,-0.02582623395949862
2025-02-22 03:00:00,2.5902,2.5902,2.5626,2.5733,7816687.0,2.56164,41.73573135407085,-0.026585873194420184,-0.025978161806482936
2025-02-22 04:00:00,2.5732,2.5756,2.5599,2.5724,5352717.0,2.562,41.575978220267174,-0.02554744561088862,-0.025892018567364075
2025-02-22 05:00:00,2.5724,2.586,2.5672,2.5821,3877167.0,2.56265,44.061217866501046,-0.02366893459118824,-0.02544740177212891
2025-02-22 06:00:00,2.5822,2.5858,2.5715,2.583,2581981.0,2.5683800000000003,44.297975104693954,-0.021855640378133145,-0.02472904949332976
2025-02-22 07:00:00,2.583,2.5881,2.578,2.5855,2237075.0,2.5741400000000003,44.99440801212299,-0.01998647094764161,-0.02378053378419213
2025-02-22 08:00:00,2.5856,2.5954,2.5811,2.5815,2636131.0,2.57869,44.04552053773995,-0.018613344232041307,-0.022747095873761967
2025-02-22 09:00:00,2.5815,2.5854,2.5641,2.5721,6835826.0,2.57952,41.81385588184914,-0.01807527236959583,-0.021812731172928743
2025-02-22 10:00:00,2.5722,2.5846,2.5722,2.583,3305102.0,2.58061,45.276323968944084,-0.016578204416174636,-0.020765825821577922
2025-02-22 11:00:00,2.583,2.5967,2.578,2.5858,6161090.0,2.5808899999999997,46.16259496413304,-0.014993000698637182,-0.019611260796989778
2025-02-22 12:00:00,2.5858,2.5935,2.5833,2.5886,2050339.0,2.58073,47.085486711499534,-0.013356809743886977,-0.018360370586369218
2025-02-22 13:00:00,2.5887,2.5946,2.5823,2.5907,2647744.0,2.58247,47.808116008029415,-0.011755158030120949,-0.017039328075119566
2025-02-22 14:00:00,2.5908,2.5997,2.5784,2.5798,4100103.0,2.5832100000000002,44.41744089632843,-0.011235856453465143,-0.01587863375078868
2025-02-22 15:00:00,2.5798,2.5888,2.5794,2.5831,2162029.0,2.58331,45.673664885129796,-0.010437704432399109,-0.014790447887110768
2025-02-22 16:00:00,2.5832,2.5957,2.58,2.5902,2967506.0,2.58403,48.37700585480456,-0.009127041687320148,-0.013657766647152646
2025-02-22 17:00:00,2.5903,2.5989,2.5861,2.5872,3192005.0,2.5842,47.30584953738153,-0.008235473534482729,-0.012573308024618663
2025-02-22 18:00:00,2.5873,2.606,2.5843,2.606,3329559.0,2.58665,54.15624068284581,-0.005943384827450604,-0.011247323385185052
2025-02-22 19:00:00,2.6059,2.6099,2.5876,2.5906,2893563.0,2.5885,48.58441529511772,-0.0053083479791777854,-0.0100595283039836
2025-02-22 20:00:00,2.5906,2.5937,2.5814,2.5874,2299790.0,2.58894,47.4910268277276,-0.005005588648147263,-0.009048740372816335
2025-02-22 21:00:00,2.5874,2.5893,2.5678,2.578,8783354.0,2.5881600000000002,44.3346872827313,-0.0054611978486436286,-0.008331231867981794
2025-02-22 22:00:00,2.578,2.5829,2.5732,2.5804,1688947.0,2.5873399999999998,45.33367490663221,-0.005564467759588965,-0.007777879046303228
2025-02-22 23:00:00,2.5804,2.5873,2.5787,2.5818,2000298.0,2.58645,45.94311073484316,-0.0054702835842950215,-0.007316359953901588
2025-02-23 00:00:00,2.5819,2.5839,2.5736,2.574,2136749.0,2.58587,43.06266152793992,-0.005956375371920952,-0.00704436303750546
2025-02-23 01:00:00,2.574,2.575,2.5408,2.5661,8717021.0,2.58417,40.306337130644536,-0.006899537024655178,-0.007015397834935404
2025-02-23 02:00:00,2.5661,2.5708,2.5459,2.5569,3975136.0,2.58084,37.31121668625162,-0.008293757270818158,-0.007271069722111956
2025-02-23 03:00:00,2.5569,2.56,2.543,2.5439,2375733.0,2.57651,33.520732672234715,-0.010328616355181008,-0.007882579048725767
2025-02-23 04:00:00,2.544,2.557,2.5413,2.5527,2997253.0,2.57118,38.104654992606214,-0.011103179838882316,-0.008526699206757077
2025-02-23 05:00:00,2.5527,2.5602,2.544,2.5592,2064235.0,2.56804,41.323011911540476,-0.011064981088632742,-0.00903435558313221
2025-02-23 06:00:00,2.5591,2.5714,2.5565,2.5646,3300772.0,2.56576,43.931335772146944,-0.010478187411500972,-0.009323121948805963
2025-02-23 07:00:00,2.5646,2.5694,2.5608,2.5655,2206090.0,2.56451,44.37514469371313,-0.009827244360625986,-0.009423946431169967
2025-02-23 08:00:00,2.5656,2.6016,2.5645,2.59,6028703.0,2.5654700000000004,54.851836453924705,-0.007250838900702217,-0.008989324925076418
2025-02-23 09:00:00,2.59,2.5915,2.5794,2.5871,2815640.0,2.566,53.565782113280264,-0.005380996003033545,-0.008267659140667844
2025-02-23 10:00:00,2.5871,2.589,2.5659,2.5796,5544635.0,2.56656,50.28232430016304,-0.004452988080323905,-0.007504724928599056
2025-02-23 11:00:00,2.5796,2.5822,2.5676,2.5732,2535345.0,2.5672699999999997,47.60091749080828,-0.004185711353638766,-0.0068409222136069986
2025-02-23 12:00:00,2.5732,2.5784,2.5663,2.5693,1663206.0,2.5685100000000003,45.99140856177545,-0.004239717207618288,-0.006320681212409257
2025-02-23 13:00:00,2.5693,2.5743,2.5462,2.5524,6595556.0,2.56936,39.72337905633402,-0.005581861768912066,-0.0061729173237098185
2025-02-23 14:00:00,2.5525,2.5662,2.551,2.5649,3322806.0,2.57058,45.62610668516755,-0.005572637573128869,-0.006052861373593629
2025-02-23 15:00:00,2.5649,2.5686,2.5483,2.5526,3556284.0,2.5699199999999998,41.33650129007505,-0.006483101379018752,-0.006138909374678654
2025-02-23 16:00:00,2.5526,2.559,2.5201,2.522,6000442.0,2.5656600000000003,33.01936762369952,-0.009563571866492815,-0.006823841873041487
2025-02-23 17:00:00,2.522,2.5562,2.5205,2.5392,5609571.0,2.56303,40.291590378683004,-0.010495979549083767,-0.007558269408249944
2025-02-23 18:00:00,2.5392,2.564,2.5389,2.5592,4021584.0,2.5599499999999997,47.43782817424284,-0.00951144449072494,-0.007948904424744944
2025-02-23 19:00:00,2.5592,2.5659,2.5492,2.552,2693247.0,2.55644,45.334264241999975,-0.009206051559068396,-0.008200333851609634
2025-02-23 20:00:00,2.5521,2.5592,2.5493,2.5523,1560502.0,2.55371,45.442820850567195,-0.008837939700260034,-0.008327855021339713
2025-02-23 21:00:00,2.5524,2.558,2.5415,2.5552,2879893.0,2.5519100000000003,46.54783489299007,-0.008217476680393077,-0.008305779353150387
2025-02-23 22:00:00,2.5552,2.5738,2.5537,2.5737,3000908.0,2.5523499999999997,53.07703198278387,-0.006161928996105459,-0.007877009281741402
2025-02-23 23:00:00,2.5738,2.574,2.5578,2.5645,3478901.0,2.55356,49.818049829704506,-0.005215138884528514,-0.007344635202298825
2025-02-24 00:00:00,2.5645,2.5836,2.5617,2.5763,4454546.0,2.5546999999999995,53.74131363531485,-0.0034726094366033244,-0.006570230049159725
2025-02-24 01:00:00,2.5763,2.609,2.5738,2.5756,6957846.0,2.557,53.474231252166355,-0.002123646371287702,-0.005680913313585321
2025-02-24 02:00:00,2.5756,2.58,2.5474,2.557,5297993.0,2.5604999999999998,46.81637605618085,-0.0025263260623216155,-0.005049995863332581
2025-02-24 03:00:00,2.5569,2.5661,2.538,2.5391,6368209.0,2.56049,41.465755560542966,-0.00424094603606795,-0.004888185897879655
2025-02-24 04:00:00,2.5391,2.5395,2.47,2.4902,23804690.0,2.5535900000000002,31.031712758118644,-0.009436834094859847,-0.005797915537275694
2025-02-24 05:00:00,2.4901,2.493,2.4424,2.4747,17831299.0,2.5458600000000002,28.57707022514596,-0.014636611530154386,-0.0075656547358514325
2025-02-24 06:00:00,2.4746,2.505,2.4661,2.4943,12337232.0,2.5400599999999995,35.5225091065421,-0.016980179474842316,-0.00944855968364961
2025-02-24 07:00:00,2.4944,2.4965,2.4764,2.4916,7714607.0,2.5337,35.01733910730856,-0.01883818650301805,-0.011326485047523299
2025-02-24 08:00:00,2.4916,2.5007,2.4846,2.4939,6125454.0,2.52572,35.85419548146116,-0.01989573404357703,-0.013040334846734045
2025-02-24 09:00:00,2.4939,2.4945,2.4453,2.4534,14521787.0,2.5146100000000002,28.816811685450276,-0.023728334150356023,-0.015177934707458441
2025-02-24 10:00:00,2.4534,2.4884,2.4509,2.4751,7216418.0,2.50449,36.05855452388724,-0.02472962102432419,-0.01708827197083159
2025-02-24 11:00:00,2.4751,2.4784,2.433,2.4672,12413950.0,2.4936499999999997,34.6754965285011,-0.025862485429577475,-0.01884311466258077
2025-02-24 12:00:00,2.4672,2.4938,2.4543,2.4881,6924390.0,2.4867600000000003,41.11083445443129,-0.024788091611134266,-0.02003211005229147
2025-02-24 13:00:00,2.4882,2.4912,2.4754,2.4796,3998108.0,2.48081,39.41038682771038,-0.02434190737604469,-0.020894069517042115
2025-02-24 14:00:00,2.4796,2.4984,2.4636,2.4784,6629943.0,2.47963,39.16409947141565,-0.02381065867475174,-0.021477387348584044
2025-02-24 15:00:00,2.4784,2.4842,2.426,2.4303,14351476.0,2.47519,30.843666419927075,-0.026960128681718487,-0.022573935615210934
2025-02-24 16:00:00,2.4303,2.4544,2.402,2.4309,29618699.0,2.46885,31.040474492211303,-0.029072560981402873,-0.023873660688449323
2025-02-24 17:00:00,2.431,2.4568,2.4224,2.4406,8550485.0,2.46375,34.29590587795721,-0.029622500122392648,-0.02502342857523799
2025-02-24 18:00:00,2.4407,2.4764,2.4391,2.4644,10212962.0,2.4608,41.582836779137,-0.027817210274195592,-0.02558218491502951
2025-02-24 19:00:00,2.4643,2.4747,2.4426,2.4449,5081980.0,2.45995,37.87634826856859,-0.027641359706243485,-0.02599401987327231
2025-02-24 20:00:00,2.4448,2.4514,2.3811,2.4014,18974666.0,2.45258,31.19615606868804,-0.03065866926461469,-0.026926949751540787
2025-02-24 21:00:00,2.4015,2.4494,2.3906,2.4246,10566614.0,2.44832,37.52481669316124,-0.03082255943981016,-0.027706071689194662
2025-02-24 22:00:00,2.4245,2.4278,2.357,2.3645,15531741.0,2.43596,29.861989749000585,-0.03539401117889707,-0.029243659587135144
2025-02-24 23:00:00,2.3646,2.366,2.2336,2.2656,76093396.0,2.4145600000000003,21.92686868686826,-0.04646174104651335,-0.03268727587901079
2025-02-25 00:00:00,2.2656,2.322,2.2576,2.2783,23910836.0,2.3945499999999997,24.694164333488246,-0.05359045543229213,-0.03686791178966706
2025-02-25 01:00:00,2.2784,2.3367,2.211,2.3071,41782199.0,2.3822300000000003,30.69347733996139,-0.056267477182605496,-0.04074782486825475
2025-02-25 02:00:00,2.3071,2.3229,2.2638,2.291,20942065.0,2.36824,29.288750732631655,-0.05900796456894719,-0.04439985280839324
2025-02-25 03:00:00,2.291,2.3295,2.2691,2.3175,16386276.0,2.35593,34.594702770895296,-0.05836865452042339,-0.04719361315079927
2025-02-25 04:00:00,2.3174,2.3252,2.28,2.2835,11647282.0,2.33784,31.34488358968811,-0.05991485143943809,-0.04973786080852704
2025-02-25 05:00:00,2.2836,2.2987,2.247,2.2539,19444880.0,2.3187400000000005,28.80767979355342,-0.06280472251343028,-0.05235123314950769
2025-02-25 06:00:00,2.2539,2.3071,2.2338,2.305,24786410.0,2.3091,38.1199062126392,-0.06027678990743057,-0.05393634450109227
2025-02-25 07:00:00,2.305,2.31,2.248,2.25,22566733.0,2.29164,33.101211867227605,-0.06199676533113552,-0.05554842866710092
2025-02-25 08:00:00,2.2501,2.2571,2.0906,2.1511,112931387.0,2.2703,26.376491431286695,-0.07052726726901071,-0.058544196387482886
2025-02-25 09:00:00,2.1511,2.2137,2.1371,2.1859,30839923.0,2.26233,31.639152648547665,-0.07363091104063368,-0.06156153931811305
2025-02-25 10:00:00,2.186,2.1954,2.1269,2.1396,28835023.0,2.24846,28.69978458875562,-0.07891688936836516,-0.06503260932816347
2025-02-25 11:00:00,2.1396,2.1646,2.0684,2.1297,55953363.0,2.2307200000000003,28.09867473014529,-0.0829487311992847,-0.06861583370238772
2025-02-25 12:00:00,2.1298,2.2138,2.0637,2.1893,64458810.0,2.2205500000000002,36.69493264806817,-0.08040788099616769,-0.07097424316114372
2025-02-25 13:00:00,2.1893,2.2732,2.1717,2.2732,51023524.0,2.21612,46.40831224075291,-0.07080797977154685,-0.07094099048322434
2025-02-25 14:00:00,2.2733,2.2794,2.2171,2.2233,30303590.0,2.2100999999999997,42.2555339292942,-0.06646038787451847,-0.07004486996148318
2025-02-25 15:00:00,2.2234,2.2567,2.1638,2.1744,46733283.0,2.20215,38.60942757220605,-0.0661976262700148,-0.0692754212231895
2025-02-25 16:00:00,2.1743,2.2328,2.1562,2.2064,36139021.0,2.19229,42.1285616858372,-0.06268466345999046,-0.0679572696705497
2025-02-25 17:00:00,2.2065,2.2487,2.1722,2.2212,19641810.0,2.1894099999999996,43.73501735252078,-0.05803736025031325,-0.06597328778650241
2025-02-25 18:00:00,2.2212,2.2441,2.2029,2.2206,11304716.0,2.19636,43.682077591941415,-0.05378277955611788,-0.0635351861404255
2025-02-25 19:00:00,2.2207,2.25,2.1871,2.2108,20580215.0,2.1988499999999997,42.77139795960398,-0.05061827582640799,-0.060951804077622
2025-02-25 20:00:00,2.2108,2.265,2.1838,2.2629,16462977.0,2.21118,48.87381715484508,-0.043405991983171965,-0.057442641658731995
2025-02-25 21:00:00,2.2629,2.31,2.245,2.301,28770122.0,2.22831,52.83462797983027,-0.03422137082983179,-0.05279838749295195
2025-02-25 22:00:00,2.3009,2.3349,2.2786,2.3307,14407134.0,2.24245,55.71478176596146,-0.02426622467459527,-0.047091954929280616
2025-02-25 23:00:00,2.3307,2.3663,2.315,2.3329,22782996.0,2.2484200000000003,55.92946181324099,-0.016014571992577054,-0.04087647834193991
2025-02-26 00:00:00,2.3328,2.3583,2.318,2.3222,13697838.0,2.2583100000000003,54.54452537974907,-0.010220660951194116,-0.03474531486379075
2025-02-26 01:00:00,2.3222,2.3306,2.2634,2.2764,18052658.0,2.26851,48.95641251224861,-0.009218358443544794,-0.02963992357974156
2025-02-26 02:00:00,2.2763,2.3122,2.2759,2.3005,10372172.0,2.2779200000000004,51.75721584015282,-0.00640551906070197,-0.024993042675933642
2025-02-26 03:00:00,2.3006,2.3302,2.2844,2.3195,10565010.0,2.28775,53.904649645338075,-0.0026130606375547316,-0.02051704626825786
2025-02-26 04:00:00,2.3194,2.3314,2.3089,2.3115,8247375.0,2.2968400000000004,52.83816112222045,-0.00025015947255280224,-0.016463668909116852
2025-02-26 05:00:00,2.3116,2.3288,2.298,2.2997,5644616.0,2.30573,51.22819867053309,0.0006626566478624696,-0.013038403797720989
2025-02-26 06:00:00,2.2998,2.306,2.2774,2.2791,8059673.0,2.30735,48.452609885239866,-0.0002730305130418387,-0.01048532914078516
2025-02-26 07:00:00,2.279,2.3045,2.2772,2.3019,7527392.0,2.30744,51.579601443624185,0.0008157961331218821,-0.008225104086003751
2025-02-26 08:00:00,2.3019,2.3076,2.2679,2.2872,7852375.0,2.30309,49.4948825773029,0.00048691904811493103,-0.006482699459180015
2025-02-26 09:00:00,2.2872,2.2958,2.2644,2.2915,9263015.0,2.29895,50.129842130818574,0.0005667228242707267,-0.0050728150024898664
2025-02-26 10:00:00,2.2915,2.3226,2.2876,2.3207,10668377.0,2.2988,54.32889440320505,0.002952133499899645,-0.003467825302011965
2025-02-26 11:00:00,2.3206,2.3212,2.2965,2.3138,12195607.0,2.30254,53.18920898335645,0.004236975100464502,-0.0019268652215166716
2025-02-26 12:00:00,2.3139,2.3181,2.2767,2.2802,9388186.0,2.30051,47.91780925832535,0.002514990883238255,-0.0010384940005656864
2025-02-26 13:00:00,2.2803,2.2845,2.2346,2.2456,15627425.0,2.29312,43.172828797353,-0.0016229168753665313,-0.0011553785755258554
2025-02-26 14:00:00,2.2455,2.2517,2.2239,2.2277,18354474.0,2.28474,40.915538765422006,-0.006274292847203711,-0.0021791614298614266
2025-02-26 15:00:00,2.2277,2.2648,2.1948,2.2594,36166933.0,2.28071,46.27301488084181,-0.007318256439415638,-0.003206980431772269
2025-02-26 16:00:00,2.2594,2.304,2.2585,2.2749,22666660.0,2.28029,48.721402752245595,-0.006816310462494091,-0.003928846437916633
2025-02-26 17:00:00,2.275,2.2828,2.2291,2.2576,17087341.0,2.27586,46.19125104714587,-0.007725426173310623,-0.004688162384995431
2025-02-26 18:00:00,2.2576,2.2695,2.2022,2.2136,15595826.0,2.2685,40.439224829325774,-0.011859628782374454,-0.0061224556644712365
2025-02-26 19:00:00,2.2135,2.2272,2.1507,2.1669,38475234.0,2.25604,35.40051245288079,-0.018688880071157765,-0.008635740545808544
2025-02-26 20:00:00,2.1669,2.1998,2.1592,2.18,21970540.0,2.2419700000000002,37.743866917236296,-0.02278144013990646,-0.011464880464628128
2025-02-26 21:00:00,2.1801,2.2019,2.1542,2.1958,12131547.0,2.23017,40.54520961411279,-0.02446784543434033,-0.014065473458570569
